chrom	start_peak	end_peak	name_peak	start_gene	end_gene	gene_id	gene_name	strand_gene	gene_type	transcript_id	transcript_type	transcript_support	distance	rpkm	cpm	sbs1_motif	sbs2_motif	sbs1_and_sbs2_motif
chr2	129100808	129101199	ZFP143_peak_1714	129100995	129126594	ENSMUSG00000027395.15	Polr1b	+	protein_coding	ENSMUST00000103205.10	protein_coding	1	8	1.4936380388994452	38.2356401577869	1	1	1
chr2	130274314	130274983	ZFP143_peak_1715	130274430	130279313	ENSMUSG00000027405.16	Nop56	+	protein_coding	ENSMUST00000103198.10	protein_coding	1	218	21.681067656834088	105.86865336832085	1	1	1
chr2	130563476	130564248	ZFP143_peak_1716	130563742	130568695	ENSMUSG00000037740.8	Mrps26	+	protein_coding	ENSMUST00000145614.1	protein_coding	1	120	0.4698166082529042	2.3270016606766344	1	0	0
chr2	131174692	131175068	ZFP143_peak_1717	131170316	131175201	ENSMUSG00000027329.9	Spef1	-	protein_coding	ENSMUST00000110218.8	protein_coding	1	321	0.11193594498820245	0.5468070912673689	1	1	1
chr2	131210014	131210576	ZFP143_peak_1718	131210370	131213002	ENSMUSG00000068264.11	Ap5s1	+	protein_coding	ENSMUST00000134086.1	processed_transcript	1	75	0.16435353763685026	0.4325785110601899	1	1	1
chr2	136892049	136892430	ZFP143_peak_1722	136873780	136891389	ENSMUSG00000027274.16	Mkks	-	protein_coding	ENSMUST00000110089.8	protein_coding	1	850	0.53484890546512	9.418154376335298	1	0	0
chr2	136892049	136892430	ZFP143_peak_1722	136892168	137071950	ENSMUSG00000027281.16	Slx4ip	+	protein_coding	ENSMUST00000099311.8	protein_coding	1	71	0.1540449279607255	27.694505238635156	0	0	0
chr2	140170218	140170832	ZFP143_peak_1723	140119883	140170564	ENSMUSG00000045624.15	Esf1	-	protein_coding	ENSMUST00000046030.7	protein_coding	1	39	0.6161582156605734	31.22751452789352	0	1	0
chr2	140170218	140170832	ZFP143_peak_1723	140170649	140203689	ENSMUSG00000027384.6	Ndufaf5	+	protein_coding	ENSMUST00000044825.4	protein_coding	1	124	0.4725762409700295	15.613919001649773	1	0	0
chr2	144270543	144271163	ZFP143_peak_1726	144250123	144270906	ENSMUSG00000027423.15	Snx5	-	protein_coding	ENSMUST00000110030.9	protein_coding	1	53	7.817492756138336	162.470951950823	1	0	0
chr2	144270543	144271163	ZFP143_peak_1726	144270900	144281227	ENSMUSG00000027424.11	Mgme1	+	protein_coding	ENSMUST00000028910.8	protein_coding	1	47	1.0310271575939542	10.647417456472766	1	0	0
chr2	144458941	144459548	ZFP143_peak_1727	144459280	144467794	ENSMUSG00000083674.3	Zfp133-ps	+	transcribed_unitary_pseudogene	ENSMUST00000124788.1	processed_transcript	1	36	0.04566700664994729	0.3888088946176511	0	0	0
chr2	144550619	144551084	ZFP143_peak_1728	144542265	144550869	ENSMUSG00000027428.9	Rbbp9	-	protein_coding	ENSMUST00000028915.5	protein_coding	1	18	0.31773317696886916	2.7337762546401496	1	1	1
chr2	144593843	144594247	ZFP143_peak_1729	144594054	144595366	ENSMUSG00000074754.4	Smim26	+	protein_coding	ENSMUST00000136628.1	protein_coding	1	9	0.7300410886971458	0.9578139083706554	1	1	1
chr2	145934691	145935257	ZFP143_peak_1730	145917479	145935014	ENSMUSG00000001767.5	Crnkl1	-	protein_coding	ENSMUST00000001818.4	protein_coding	1	40	0.3987525360128729	6.992125718985726	1	1	1
chr2	145934691	145935257	ZFP143_peak_1730	145934816	145953814	ENSMUSG00000037143.17	Cfap61	+	protein_coding	ENSMUST00000118002.1	protein_coding	1	158	0.01180823046688752	0.2243327624099291	0	0	0
chr2	146512112	146512530	ZFP143_peak_1731	146239879	146512004	ENSMUSG00000037110.20	Ralgapa2	-	protein_coding	ENSMUST00000109986.8	protein_coding	5	317	0.19792315302744357	53.85983801759308	1	1	1
chr2	146855670	146856168	ZFP143_peak_1732	146855864	146970097	ENSMUSG00000074749.10	Kiz	+	protein_coding	ENSMUST00000099278.8	protein_coding	1	55	0.05443454824347435	6.218221749496806	1	0	0
chr2	148732238	148732737	ZFP143_peak_1735	148693985	148732467	ENSMUSG00000027438.14	Napb	-	protein_coding	ENSMUST00000028926.12	protein_coding	1	20	0.2184552452182424	8.406594746488402	1	1	1
chr2	150904687	150905004	ZFP143_peak_1736	150832493	150904741	ENSMUSG00000032046.15	Abhd12	-	protein_coding	ENSMUST00000056149.14	protein_coding	1	104	0.34672294149777066	25.050039077330936	0	0	0
chr2	150904687	150905004	ZFP143_peak_1736	150905400	150925903	ENSMUSG00000027454.10	Gins1	+	protein_coding	ENSMUST00000152991.7	processed_transcript	5	555	0.5068121674018532	10.391169868240196	1	0	0
chr2	152345289	152345741	ZFP143_peak_1742	152337422	152344032	ENSMUSG00000032715.9	Trib3	-	protein_coding	ENSMUST00000040312.6	protein_coding	1	1483	1.8701689237214119	12.361816585798532	1	0	0
chr2	152345289	152345741	ZFP143_peak_1742	152345669	152375324	ENSMUSG00000068062.3	Gm14164	+	processed_transcript	ENSMUST00000128577.1	processed_transcript	1	154	0.22832898998698803	6.77109619806413	0	0	0
chr2	152414652	152415020	ZFP143_peak_1743	152415587	152444330	ENSMUSG00000032680.11	6820408C15Rik	+	protein_coding	ENSMUST00000039961.11	protein_coding	1	751	0.008286332802816838	0.23817406375136435	1	0	0
chr2	152847600	152848010	ZFP143_peak_1744	152847964	152895321	ENSMUSG00000027469.16	Tpx2	+	protein_coding	ENSMUST00000178997.7	protein_coding	1	159	0.871002319638757	41.24805685113262	0	1	0
chr2	153161149	153161691	ZFP143_peak_1745	153161303	153210466	ENSMUSG00000068040.10	Tm9sf4	+	protein_coding	ENSMUST00000089027.2	protein_coding	1	117	0.9331077755589166	45.874377569803016	1	0	0
chr2	153241026	153241723	ZFP143_peak_1746	153227759	153241426	ENSMUSG00000051413.17	Plagl2	-	protein_coding	ENSMUST00000056924.13	protein_coding	1	52	0.9596622573725557	13.115704071510718	1	0	0
chr2	153241026	153241723	ZFP143_peak_1746	153241533	153270247	ENSMUSG00000046020.13	Pofut1	+	protein_coding	ENSMUST00000049863.11	protein_coding	1	159	0.3087591846593767	8.865711228309342	1	0	0
chr2	153345375	153346059	ZFP143_peak_1747	153341157	153345810	ENSMUSG00000073236.4	2500004C02Rik	-	processed_transcript	ENSMUST00000128026.1	processed_transcript	1	93	1.0558022777918388	4.912647998565426	1	1	1
chr2	153345375	153346059	ZFP143_peak_1747	153345845	153404007	ENSMUSG00000042548.14	Asxl1	+	protein_coding	ENSMUST00000109790.1	protein_coding	5	128	1.3718326608558247	79.78853122069648	1	1	1
chr2	154656648	154657271	ZFP143_peak_1749	154657018	154694785	ENSMUSG00000038467.15	Chmp4b	+	protein_coding	ENSMUST00000044277.9	protein_coding	1	59	0.5801671296720974	21.911171986326103	1	1	1
chr2	154892736	154893189	ZFP143_peak_1750	154871410	154892935	ENSMUSG00000074656.12	Eif2s2	-	protein_coding	ENSMUST00000099173.10	protein_coding	1	27	8.096229618532993	174.27134253892268	1	1	1
chr2	155073864	155074573	ZFP143_peak_1751	155059310	155074497	ENSMUSG00000027597.15	Ahcy	-	protein_coding	ENSMUST00000054607.15	protein_coding	1	279	2.7283480218650187	41.43542140806404	1	1	1
chr2	155073864	155074573	ZFP143_peak_1751	155074185	155099506	ENSMUSG00000109877.1	Gm45609	+	antisense	ENSMUST00000209333.1	antisense	5	33	0.04125930700710877	1.044726912727001	0	1	0
chr2	155133239	155133819	ZFP143_peak_1753	155133531	155202710	ENSMUSG00000027598.16	Itch	+	protein_coding	ENSMUST00000142147.7	processed_transcript	1	2	0.45660590264866774	31.58753973933219	0	0	0
chr2	155357215	155357750	ZFP143_peak_1754	155278243	155357430	ENSMUSG00000038383.16	Pigu	-	protein_coding	ENSMUST00000077626.12	protein_coding	1	52	0.2276964373255001	18.030597782494375	0	0	0
chr2	155569306	155569508	ZFP143_peak_1756	155568550	155585266	ENSMUSG00000027605.18	Acss2	+	protein_coding	ENSMUST00000153975.7	processed_transcript	3	857	0.038798435769676884	0.6485546523259189	0	0	0
chr2	155692226	155692654	ZFP143_peak_1757	155634271	155692384	ENSMUSG00000038324.13	Trpc4ap	-	protein_coding	ENSMUST00000041059.11	protein_coding	1	56	0.3459505411161944	20.104223795885403	1	1	1
chr2	155729193	155729673	ZFP143_peak_1758	155701677	155729475	ENSMUSG00000038312.10	Edem2	-	protein_coding	ENSMUST00000040833.4	protein_coding	1	42	0.298917010534582	8.30929505884031	0	1	0
chr2	156991909	156992270	ZFP143_peak_1763	156927345	156992056	ENSMUSG00000027634.14	Ndrg3	-	protein_coding	ENSMUST00000072298.12	protein_coding	1	33	0.19234489008492156	12.44683018228536	1	0	0
chr2	157204180	157204988	ZFP143_peak_1764	157145893	157204512	ENSMUSG00000027641.13	Rbl1	-	protein_coding	ENSMUST00000029170.7	protein_coding	1	72	0.3539659308786277	20.749128902174277	1	0	0
chr2	158409587	158409922	ZFP143_peak_1768	158409848	158499253	ENSMUSG00000027652.15	Ralgapb	+	protein_coding	ENSMUST00000109486.8	protein_coding	1	94	0.2977450205495561	26.61989356223306	0	0	0
chr2	164460876	164461347	ZFP143_peak_1770	164460971	164465508	ENSMUSG00000045503.16	Sys1	+	protein_coding	ENSMUST00000072452.10	protein_coding	1	140	0.8178657577370025	3.710656942852781	1	0	0
chr2	164497331	164497761	ZFP143_peak_1771	164497535	164503120	ENSMUSG00000017721.15	Pigt	+	protein_coding	ENSMUST00000117066.7	protein_coding	1	11	0.6514912256398637	3.6385784951986393	0	0	0
chr2	165388210	165388611	ZFP143_peak_1772	165374264	165388259	ENSMUSG00000017667.9	Zfp334	-	protein_coding	ENSMUST00000103084.3	protein_coding	1	151	0.047028490927301395	0.6581637305275829	0	0	0
chr2	165992278	165992914	ZFP143_peak_1777	165980726	165992517	ENSMUSG00000087351.1	Gm11464	-	lincRNA	ENSMUST00000146963.1	lincRNA	5	79	0.1266021719123168	1.4927662090181273	1	1	1
chr2	165992278	165992914	ZFP143_peak_1777	165992637	166073242	ENSMUSG00000027678.17	Ncoa3	+	protein_coding	ENSMUST00000088095.5	protein_coding	1	41	1.5738871091164062	126.86317043032793	1	1	1
chr2	166996104	166996836	ZFP143_peak_1782	166948273	166996299	ENSMUSG00000039536.16	Stau1	-	protein_coding	ENSMUST00000109236.8	protein_coding	1	171	0.39988560853546307	19.20490623552415	1	1	1
chr2	167062855	167063354	ZFP143_peak_1783	167035793	167063015	ENSMUSG00000039501.14	Znfx1	-	protein_coding	ENSMUST00000048988.13	protein_coding	1	89	0.7433196390782306	20.234647214987596	0	0	0
chr2	167062855	167063354	ZFP143_peak_1783	167062934	167065862	ENSMUSG00000074578.14	Zfas1	+	processed_transcript	ENSMUST00000189909.6	antisense	1	170	50.73871845362687	148.56296763221945	1	1	1
chr2	168766870	168767456	ZFP143_peak_1788	168748332	168767201	ENSMUSG00000027547.17	Sall4	-	protein_coding	ENSMUST00000029061.11	protein_coding	1	38	2.9622790486219794	55.895243368448135	1	1	1
chr2	168766870	168767456	ZFP143_peak_1788	168766143	168768110	ENSMUSG00000085322.2	Gm14261	+	antisense	ENSMUST00000145105.2	antisense	1	1020	0.1382651627657356	0.271967575160202	0	0	0
chr2	173021589	173022189	ZFP143_peak_1800	173021902	173034725	ENSMUSG00000027510.17	Rbm38	+	protein_coding	ENSMUST00000029014.15	protein_coding	1	13	1.330519578796682	17.06125255890985	1	1	1
chr2	174330625	174330820	ZFP143_peak_1803	174330097	174346744	ENSMUSG00000027523.20	Gnas	+	protein_coding	ENSMUST00000109084.7	protein_coding	1	625	0.29638736654205766	4.933960490825633	0	0	0
chr2	174463942	174464482	ZFP143_peak_1804	174461072	174464105	ENSMUSG00000016252.7	Atp5e	-	protein_coding	ENSMUST00000016396.7	protein_coding	1	107	1.793802822374383	5.4406039602615035	1	0	0
chr2	180920702	180921193	ZFP143_peak_1806	180904377	180920949	ENSMUSG00000038848.14	Ythdf1	-	protein_coding	ENSMUST00000037299.14	protein_coding	1	2	2.2129195080772477	36.672502087856145	1	0	0
chr2	180966970	180967422	ZFP143_peak_1807	180967225	180982458	ENSMUSG00000027575.19	Arfgap1	+	protein_coding	ENSMUST00000108862.7	protein_coding	1	29	0.7820507426071029	11.912978962134	1	0	0
chr2	181313980	181314281	ZFP143_peak_1809	181306459	181314500	ENSMUSG00000027581.12	Stmn3	-	protein_coding	ENSMUST00000103045.3	protein_coding	1	370	0.0343811714956682	0.276458999996668	0	1	0
chr2	181319679	181320107	ZFP143_peak_1810	181319785	181356616	ENSMUSG00000038685.18	Rtel1	+	protein_coding	ENSMUST00000048608.15	protein_coding	1	108	0.9973886150456754	36.73482008074727	0	0	0
chr2	181365063	181365548	ZFP143_peak_1811	181359100	181365351	ENSMUSG00000038671.15	Arfrp1	-	protein_coding	ENSMUST00000108808.7	protein_coding	1	46	0.9080826246135485	5.676424486459292	1	0	0
chr2	181365063	181365548	ZFP143_peak_1811	181365405	181380782	ENSMUSG00000027582.16	Zgpat	+	protein_coding	ENSMUST00000108807.8	protein_coding	1	100	0.43424476703802783	6.677381782743755	1	0	0
chr2	181581731	181582231	ZFP143_peak_1812	181569149	181582008	ENSMUSG00000089917.7	Uckl1	-	protein_coding	ENSMUST00000057816.14	protein_coding	1	27	0.2537023442619924	3.26235844486496	0	0	0
chr2	181679972	181680476	ZFP143_peak_1813	181680310	181688071	ENSMUSG00000059540.15	Tcea2	+	protein_coding	ENSMUST00000103042.9	protein_coding	1	86	0.1056265844334931	0.81976792178834	0	1	0
chr2	181864132	181864777	ZFP143_peak_1814	181864337	181870830	ENSMUSG00000038628.8	Polr3k	+	protein_coding	ENSMUST00000039551.8	protein_coding	1	117	0.36645419682120256	2.379387099960068	0	0	0
chr3	7613025	7613212	ZFP143_peak_1816	7573127	7612893	ENSMUSG00000040329.14	Il7	-	protein_coding	ENSMUST00000194184.5	protein_coding	1	225	0.008748961905197339	0.34791121912207734	1	0	0
chr3	7613025	7613212	ZFP143_peak_1816	7612705	7690001	ENSMUSG00000097804.1	Gm16685	+	antisense	ENSMUST00000181286.1	antisense	1	413	0.010126467638694115	0.7827354426005002	1	0	0
chr3	9250244	9250897	ZFP143_peak_1819	9250602	9285333	ENSMUSG00000069114.8	Zbtb10	+	protein_coding	ENSMUST00000155203.1	protein_coding	5	32	0.3210880017377864	11.15170738835506	0	0	0
chr3	10439969	10440623	ZFP143_peak_1820	10417817	10440102	ENSMUSG00000027534.16	Snx16	-	protein_coding	ENSMUST00000099223.10	protein_coding	1	194	0.4149004117858403	9.246055676647451	1	1	1
chr3	19163055	19163430	ZFP143_peak_1822	19131402	19163065	ENSMUSG00000027599.9	Armc1	-	protein_coding	ENSMUST00000029125.9	protein_coding	1	177	0.5278535970261755	16.713428442639795	0	0	0
chr3	30602099	30602683	ZFP143_peak_1826	30602637	30618368	ENSMUSG00000037730.13	Mynn	+	protein_coding	ENSMUST00000047502.8	protein_coding	1	246	0.7927901368205816	12.47138164232457	1	1	1
chr3	30995160	30995832	ZFP143_peak_1827	30995747	31052959	ENSMUSG00000037643.14	Prkci	+	protein_coding	ENSMUST00000108249.8	protein_coding	1	251	0.953236211364211	54.536550124569246	1	1	1
chr3	34019728	34020450	ZFP143_peak_1831	34017708	34019882	ENSMUSG00000105535.1	Gm43077	-	lincRNA	ENSMUST00000200602.1	lincRNA	3	207	0.2891455576166129	0.6286024422585166	1	0	0
chr3	34019728	34020450	ZFP143_peak_1831	34020108	34070322	ENSMUSG00000027680.15	Fxr1	+	protein_coding	ENSMUST00000200392.4	protein_coding	1	19	2.032907449758887	102.08041468219272	1	0	0
chr3	36571893	36572253	ZFP143_peak_1833	36564865	36572150	ENSMUSG00000027715.9	Ccna2	-	protein_coding	ENSMUST00000029270.9	protein_coding	1	77	2.341688644403429	17.05920177447898	0	0	0
chr3	51415716	51416094	ZFP143_peak_1838	51416016	51475985	ENSMUSG00000063273.11	Naa15	+	protein_coding	ENSMUST00000029303.12	protein_coding	1	111	1.227197787597794	73.59382412445211	1	0	0
chr3	58414682	58414969	ZFP143_peak_1842	58414720	58461720	ENSMUSG00000027806.9	Tsc22d2	+	protein_coding	ENSMUST00000199164.1	protein_coding	1	105	0.2644783822729574	12.430483966828996	1	0	0
chr3	60501274	60501586	ZFP143_peak_1843	60501278	60629731	ENSMUSG00000027763.13	Mbnl1	+	protein_coding	ENSMUST00000194069.5	protein_coding	1	152	0.1398426326178763	17.963205687664065	1	0	0
chr3	65392451	65392933	ZFP143_peak_1844	65379655	65392623	ENSMUSG00000027828.12	Ssr3	-	protein_coding	ENSMUST00000029414.11	protein_coding	1	69	1.448108024500205	18.77906486171866	1	1	1
chr3	67582576	67582764	ZFP143_peak_1847	67582741	67604237	ENSMUSG00000027775.9	Mfsd1	+	protein_coding	ENSMUST00000029344.9	protein_coding	1	71	0.7764666806397216	16.690927767031454	0	0	0
chr3	69004730	69005223	ZFP143_peak_1850	68892525	69004570	ENSMUSG00000027778.15	Ift80	-	protein_coding	ENSMUST00000169064.7	protein_coding	1	406	0.18385340134321743	20.599854353500795	0	0	0
chr3	69004730	69005223	ZFP143_peak_1850	69004970	69018108	ENSMUSG00000034349.14	Smc4	+	protein_coding	ENSMUST00000136502.7	protein_coding	1	6	1.5841670311291585	20.812786454974884	1	0	0
chr3	75556564	75557097	ZFP143_peak_1851	75516490	75556856	ENSMUSG00000027835.11	Pdcd10	-	protein_coding	ENSMUST00000161137.7	protein_coding	1	26	0.6677392726555443	26.953963480013705	1	1	1
chr3	75556564	75557097	ZFP143_peak_1851	75557547	75643495	ENSMUSG00000027834.15	Serpini1	+	protein_coding	ENSMUST00000029423.8	protein_coding	1	717	0.025919847043945322	2.2277590137330123	1	1	1
chr3	79516109	79516321	ZFP143_peak_1852	79504228	79515252	ENSMUSG00000061175.12	Fnip2	-	protein_coding	ENSMUST00000130613.1	processed_transcript	3	963	0.3614154573569017	3.984244001902484	0	0	0
chr3	79628668	79629135	ZFP143_peak_1853	79603788	79628863	ENSMUSG00000027809.14	Etfdh	-	protein_coding	ENSMUST00000029386.13	protein_coding	1	38	0.24785574403660232	6.214982781717803	1	1	1
chr3	79628668	79629135	ZFP143_peak_1853	79629079	79632820	ENSMUSG00000027811.9	4930579G24Rik	+	protein_coding	ENSMUST00000029388.9	protein_coding	1	178	0.31909710229986277	1.1937422597037868	0	1	0
chr3	85573813	85574356	ZFP143_peak_1856	85574119	85655622	ENSMUSG00000028085.12	Gatb	+	protein_coding	ENSMUST00000127348.7	protein_coding	1	35	0.12274503125832653	10.004088282647388	1	1	1
chr3	87885259	87886153	ZFP143_peak_1859	87858903	87885608	ENSMUSG00000004895.9	Prcc	-	protein_coding	ENSMUST00000005015.9	protein_coding	1	98	0.9381986435452812	25.054594775876733	1	1	1
chr3	87910797	87911292	ZFP143_peak_1860	87910034	87914182	ENSMUSG00000004897.16	Hdgf	+	protein_coding	ENSMUST00000160198.1	processed_transcript	2	1010	3.9534109884539914	16.398748780107155	1	0	0
chr3	87919202	87919767	ZFP143_peak_1861	87919506	87923672	ENSMUSG00000019710.13	Mrpl24	+	protein_coding	ENSMUST00000019854.12	protein_coding	1	22	1.2776690795591177	5.322769385443285	1	1	1
chr3	88081751	88082236	ZFP143_peak_1863	88081971	88121048	ENSMUSG00000028068.14	Iqgap3	+	protein_coding	ENSMUST00000071812.10	protein_coding	1	22	0.662786082933551	25.89969176279437	1	1	1
chr3	88177588	88177898	ZFP143_peak_1864	88172009	88177706	ENSMUSG00000096935.5	1700113A16Rik	-	antisense	ENSMUST00000200006.1	antisense	1	37	0.13457055096381113	0.766648428840832	1	0	0
chr3	88296330	88296957	ZFP143_peak_1865	88282760	88296838	ENSMUSG00000010538.14	Tsacc	-	protein_coding	ENSMUST00000010682.3	protein_coding	1	195	0.5068397044277057	7.135289358933241	1	0	0
chr3	88296330	88296957	ZFP143_peak_1865	88297116	88321767	ENSMUSG00000001416.13	Cct3	+	protein_coding	ENSMUST00000001452.13	protein_coding	1	473	2.816996386341766	69.44177791971087	1	1	1
chr3	88531575	88532158	ZFP143_peak_1867	88532395	88541396	ENSMUSG00000074480.4	Mex3a	+	protein_coding	ENSMUST00000172699.1	protein_coding	2	529	1.1507564752732007	10.35795903393408	1	1	1
chr3	88552707	88553742	ZFP143_peak_1868	88549819	88553024	ENSMUSG00000028062.15	Lamtor2	-	protein_coding	ENSMUST00000029698.14	protein_coding	1	200	0.5913935740958545	1.8954164049772138	1	1	1
chr3	88552707	88553742	ZFP143_peak_1868	88553758	88569725	ENSMUSG00000008604.11	Ubqln4	+	protein_coding	ENSMUST00000008748.7	protein_coding	1	534	2.1632718985130857	34.54096240355844	0	1	0
chr3	88579389	88579853	ZFP143_peak_1869	88579608	88588419	ENSMUSG00000041355.13	Ssr2	+	protein_coding	ENSMUST00000195014.5	protein_coding	1	13	2.874626400123458	25.328333211487788	0	1	0
chr3	88692198	88692406	ZFP143_peak_1870	88693441	88708908	ENSMUSG00000028060.14	Khdc4	+	protein_coding	ENSMUST00000197300.4	processed_transcript	3	1139	1.9568104221747258	30.265986799776485	0	0	0
chr3	88949922	88950365	ZFP143_peak_1871	88923635	88949951	ENSMUSG00000068921.14	Dap3	-	protein_coding	ENSMUST00000107491.10	protein_coding	1	192	0.5696220934435234	14.99017501105976	1	0	0
chr3	88949922	88950365	ZFP143_peak_1871	88950622	89079375	ENSMUSG00000028053.13	Ash1l	+	protein_coding	ENSMUST00000186583.6	protein_coding	5	479	0.409322907463233	52.701552304613635	0	0	0
chr3	89101590	89102222	ZFP143_peak_1872	89093588	89101959	ENSMUSG00000059743.12	Fdps	-	protein_coding	ENSMUST00000081848.12	protein_coding	1	53	2.050086347024675	17.161272810943558	1	1	1
chr3	89177111	89177445	ZFP143_peak_1873	89177473	89182765	ENSMUSG00000028049.15	Scamp3	+	protein_coding	ENSMUST00000029684.14	protein_coding	1	195	1.5594628489072382	8.252677396417104	0	0	0
chr3	89182917	89183403	ZFP143_peak_1874	89183203	89189291	ENSMUSG00000032657.15	Fam189b	+	protein_coding	ENSMUST00000041913.12	protein_coding	1	43	0.21443264221354105	1.305465925796038	1	1	1
chr3	89266294	89266788	ZFP143_peak_1875	89266552	89267077	ENSMUSG00000042737.9	Dpm3	+	protein_coding	ENSMUST00000040824.1	protein_coding	1	11	0.8227662524408723	0.43195228253145795	1	1	1
chr3	89388671	89389179	ZFP143_peak_1877	89377644	89387671	ENSMUSG00000028042.15	Zbtb7b	-	protein_coding	ENSMUST00000107435.7	protein_coding	1	1254	0.6864329725324019	6.882863415582393	1	1	1
