NAME	NES_2H	FDR_2H	NES_6H	FDR_6H	NES_24H	FDR_24H
GOBP_REGULATION_OF_PRIMARY_MIRNA_PROCESSING	-1.064867	0.98131305	-1.143462	1.0	-0.5620397	1.0
GOBP_VESICLE_MEDIATED_TRANSPORT_IN_SYNAPSE	-1.06457	0.98182106	-0.68697435	1.0	1.1168776	0.55311596
GOBP_POSITIVE_REGULATION_OF_CALCIUM_MEDIATED_SIGNALING	-1.0643481	0.9820724	-0.9122005	1.0	0.8719482	0.8671501
GOBP_POSITIVE_REGULATION_OF_FEEDING_BEHAVIOR	-1.0642905	0.98173726	-1.0439676	1.0	0.8721637	0.8673478
GOBP_REGULATION_OF_BEHAVIOR	-1.0641444	0.9817159	-0.8487844	1.0	1.2234877	0.42963415
GOBP_PEPTIDE_MODIFICATION	-1.0641232	0.98125076	-0.6101385	1.0	1.0981438	0.5794621
GOBP_REGULATION_OF_DNA_BINDING_TRANSCRIPTION_FACTOR_ACTIVITY	-1.0640656	0.9809192	-1.0372186	1.0	0.91749924	0.8188399
GOBP_CALCIUM_ION_REGULATED_EXOCYTOSIS	-1.0640545	0.98041815	-0.9273693	1.0	-1.0193149	1.0
GOBP_INFLAMMASOME_MEDIATED_SIGNALING_PATHWAY	-1.0639516	0.9802424	-1.2876586	0.94325113	-0.85753477	1.0
GOBP_EOSINOPHIL_DIFFERENTIATION	-1.0638864	0.97993654	-0.39874703	1.0	0.8028099	0.92472667
GOBP_NEURON_MIGRATION	-1.0636783	0.98014325	-1.0355134	1.0	1.3650733	0.29424205
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_METABOLIC_PROCESS	-1.063582	0.97994167	-0.98211783	1.0	0.83118576	0.9036631
GOBP_NEGATIVE_REGULATION_OF_COLLATERAL_SPROUTING	-1.0635585	0.97948736	0.82905746	1.0	1.2367439	0.41755414
GOBP_NEGATIVE_REGULATION_OF_VIRAL_INDUCED_CYTOPLASMIC_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY	-1.063253	0.9800342	-1.1348519	1.0	-0.96585387	1.0
GOBP_REGULATION_OF_DOPAMINERGIC_NEURON_DIFFERENTIATION	-1.0632318	0.97956806	1.049416	0.95893466	1.5363613	0.16669296
GOBP_MESENCHYMAL_CELL_PROLIFERATION	-1.0631192	0.9794366	-0.7361118	1.0	1.7021862	0.09935268
GOBP_ANGIOGENESIS_INVOLVED_IN_WOUND_HEALING	-1.0630236	0.97923654	0.6655732	1.0	1.3051149	0.35010982
GOBP_REGULATION_OF_ISOTYPE_SWITCHING	-1.0628952	0.9791507	-1.1908909	0.974841	-1.172258	0.9118869
GOBP_POSITIVE_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT	-1.0628866	0.97864705	-0.82680637	1.0	1.3316556	0.32564005
GOBP_INSULIN_SECRETION_INVOLVED_IN_CELLULAR_RESPONSE_TO_GLUCOSE_STIMULUS	-1.0626098	0.97909945	-0.9672853	1.0	1.0566028	0.6345203
GOBP_NEGATIVE_REGULATION_OF_FATTY_ACID_BIOSYNTHETIC_PROCESS	-1.0624714	0.9790581	-1.5290897	0.7586198	-1.3224056	0.8383258
GOBP_POSITIVE_REGULATION_OF_ANTIGEN_PROCESSING_AND_PRESENTATION	-1.06224	0.97932804	-1.0779555	1.0	-0.9374525	1.0
GOBP_REGULATION_OF_SISTER_CHROMATID_SEGREGATION	-1.0618352	0.98021907	-0.91787803	1.0	0.64446753	0.9873915
GOBP_MONOUBIQUITINATED_PROTEIN_DEUBIQUITINATION	-1.0616087	0.98048913	-0.84755486	1.0	-0.58012426	1.0
GOBP_SPINDLE_ORGANIZATION	-1.061587	0.9800332	-1.1524799	1.0	-1.1280395	0.9211063
GOBP_AMIDE_TRANSPORT	-1.0613643	0.9802864	-1.0807384	1.0	1.5816386	0.14101718
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION	-1.0611025	0.98066986	-1.0324078	1.0	0.78384143	0.93625903
GOBP_POSITIVE_REGULATION_OF_TRANSFORMING_GROWTH_FACTOR_BETA1_PRODUCTION	-1.061084	0.9802034	-0.8338883	1.0	0.90317225	0.834263
GOBP_GENOMIC_IMPRINTING	-1.0609028	0.9803107	-0.9953802	1.0	-0.5927106	1.0
GOBP_CAP_DEPENDENT_TRANSLATIONAL_INITIATION	-1.0607727	0.9802404	-1.0673312	1.0	-1.206504	0.9085527
GOBP_NEGATIVE_REGULATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY	-1.0601833	0.9817863	-0.8862665	1.0	-0.89602375	1.0
GOBP_RESPONSE_TO_RAPAMYCIN	-1.0600717	0.98164594	-0.85673255	1.0	-0.6532976	1.0
GOBP_PORPHYRIN_CONTAINING_COMPOUND_CATABOLIC_PROCESS	-1.0599536	0.98152864	-1.043731	1.0	-0.84303546	1.0
GOBP_LUNG_GOBLET_CELL_DIFFERENTIATION	-1.0598693	0.98129034	-1.0778234	1.0	-0.8671968	1.0
GOBP_POSITIVE_REGULATION_OF_PENILE_ERECTION	-1.0596005	0.9816999	1.0408146	0.96343833	1.3096797	0.34626776
GOBP_RESPONSE_TO_ISCHEMIA	-1.0594741	0.98162305	-1.0647601	1.0	1.0089847	0.6989783
GOBP_ENDODERMAL_CELL_DIFFERENTIATION	-1.0594653	0.98112345	-1.0612979	1.0	-0.7668585	1.0
GOBP_CELLULAR_RESPONSE_TO_EXOGENOUS_DSRNA	-1.0594529	0.98063684	-0.9082122	1.0	-1.1492596	0.91414624
GOBP_NEGATIVE_REGULATION_OF_NF_KAPPAB_TRANSCRIPTION_FACTOR_ACTIVITY	-1.0592077	0.98097163	-1.0196192	1.0	-1.0418969	0.990966
GOBP_MRNA_EXPORT_FROM_NUCLEUS	-1.0590981	0.98083365	-0.9391831	1.0	-1.0011317	1.0
GOBP_NEGATIVE_REGULATION_OF_PHOSPHORYLATION	-1.0589778	0.98073643	-0.9729732	1.0	0.83401895	0.9015191
GOBP_SMALL_NUCLEOLAR_RIBONUCLEOPROTEIN_COMPLEX_ASSEMBLY	-1.0588448	0.9806712	-1.1791952	0.9843791	-0.7694267	1.0
GOBP_PROTEOLYSIS	-1.0585909	0.9810422	-0.8957634	1.0	-0.88933194	1.0
GOBP_MEIOTIC_SISTER_CHROMATID_COHESION_CENTROMERIC	-1.0584975	0.98083997	0.63215035	1.0	0.70691264	0.9720132
GOBP_RAP_PROTEIN_SIGNAL_TRANSDUCTION	-1.0584546	0.9804619	-0.85467744	1.0	1.2961107	0.36047354
GOBP_PROTEIN_LOCALIZATION_TO_ORGANELLE	-1.0584168	0.98006475	-0.98412675	1.0	-0.7410978	1.0
GOBP_REGULATION_OF_EPITHELIAL_CELL_PROLIFERATION	-1.0582491	0.9801282	-0.91829735	1.0	1.3658074	0.2935906
GOBP_EPITHELIAL_TUBE_MORPHOGENESIS	-1.0582331	0.9796561	-0.95465714	1.0	1.4573363	0.22288457
GOBP_POSITIVE_REGULATION_OF_PROTEASOMAL_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS	-1.0581299	0.9794899	-0.92535985	1.0	1.0022653	0.709332
GOBP_THYROID_STIMULATING_HORMONE_SECRETING_CELL_DIFFERENTIATION	-1.0580388	0.97928315	-1.0382144	1.0	1.2936932	0.3614331
GOBP_REGULATION_OF_NEUROTRANSMITTER_SECRETION	-1.0577513	0.97977775	0.99632025	0.9665164	1.7536657	0.088493615
GOBP_POSITIVE_REGULATION_OF_MONOATOMIC_ION_TRANSMEMBRANE_TRANSPORT	-1.057628	0.9796743	-0.83913964	1.0	1.4812807	0.20512135
GOBP_MESENCHYME_DEVELOPMENT	-1.0573328	0.9801719	0.8163849	1.0	1.6517993	0.11432007
GOBP_REGULATION_OF_DNA_TEMPLATED_DNA_REPLICATION	-1.0572319	0.97999275	-1.0399177	1.0	-0.98372984	1.0
GOBP_FOREBRAIN_DEVELOPMENT	-1.0571923	0.9796071	-0.8504901	1.0	1.5936838	0.139653
GOBP_ACTIVATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY_INVOLVED_IN_APOPTOTIC_PROCESS_BY_CYTOCHROME_C	-1.0568062	0.98042786	-1.2748721	0.94183403	-1.132309	0.9214809
GOBP_MICROTUBULE_NUCLEATION_BY_MICROTUBULE_ORGANIZING_CENTER	-1.0566721	0.9803698	-0.8365915	1.0	-0.85	1.0
GOBP_ESTABLISHMENT_OF_RNA_LOCALIZATION	-1.0566336	0.97998226	-0.932041	1.0	-0.8369796	1.0
GOBP_REDUCTION_OF_FOOD_INTAKE_IN_RESPONSE_TO_DIETARY_EXCESS	-1.0566055	0.9795587	-1.2157295	0.97325164	-1.2276205	0.88618195
GOBP_INTRACELLULAR_SPHINGOLIPID_HOMEOSTASIS	-1.0563979	0.9797622	-0.90651864	1.0	-1.0209116	1.0
GOBP_DAMP_METABOLIC_PROCESS	-1.0562937	0.9795993	-1.2927047	0.93717736	1.0474544	0.64524615
GOBP_ERYTHROSE_4_PHOSPHATE_PHOSPHOENOLPYRUVATE_FAMILY_AMINO_ACID_CATABOLIC_PROCESS	-1.0561781	0.9794742	-0.9902679	1.0	0.91087604	0.82784784
GOBP_DNA_MODIFICATION	-1.0560043	0.97956413	-0.9233483	1.0	-0.8960746	1.0
GOBP_NEGATIVE_REGULATION_OF_DEVELOPMENTAL_GROWTH	-1.0556349	0.9803242	0.98004216	0.9764124	1.1789151	0.47947568
GOBP_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_PRODUCTION	-1.0554103	0.9805834	-0.8209653	1.0	1.4975506	0.19587375
GOBP_REGULATION_OF_CELL_CYCLE_CHECKPOINT	-1.0552438	0.980636	-0.7388137	1.0	0.4925634	1.0
GOBP_DNA_CONFORMATION_CHANGE	-1.0551422	0.9804652	-0.53990346	1.0	-0.6374766	1.0
GOBP_EPITHELIAL_CELL_MATURATION	-1.0549883	0.98047996	0.69760156	1.0	0.86531276	0.87272936
GOBP_CHONDROITIN_SULFATE_CATABOLIC_PROCESS	-1.0549393	0.98013115	-1.163271	0.99249226	0.50737166	0.99946886
GOBP_EMBRYO_DEVELOPMENT_ENDING_IN_BIRTH_OR_EGG_HATCHING	-1.0548477	0.9799348	-0.9501825	1.0	1.1178079	0.552301
GOBP_PANCREATIC_A_CELL_DIFFERENTIATION	-1.0546522	0.98010296	-0.83933544	1.0	1.2748253	0.3807356
GOBP_DENDRITE_EXTENSION	-1.0545685	0.97987324	-0.8043561	1.0	1.0320972	0.66737807
GOBP_REGULATION_OF_EPIDERMAL_GROWTH_FACTOR_ACTIVATED_RECEPTOR_ACTIVITY	-1.0544809	0.9796627	-1.0761539	1.0	-0.7599458	1.0
GOBP_CHONDROCYTE_HYPERTROPHY	-1.054334	0.9796538	-1.0025133	1.0	1.0679309	0.6168509
GOBP_NEGATIVE_REGULATION_OF_TELOMERE_CAPPING	-1.0541428	0.97979194	-0.9311106	1.0	-1.323081	0.8398863
GOBP_TROPHECTODERMAL_CELL_PROLIFERATION	-1.0539953	0.97979146	-1.2947526	0.942527	-1.223195	0.8887576
GOBP_DEMETHYLATION	-1.0538849	0.9796471	-1.1782373	0.9834781	-1.3345778	0.8409064
GOBP_POSITIVE_REGULATION_OF_CATECHOLAMINE_SECRETION	-1.0538671	0.9791886	-1.0968883	1.0	-0.39200848	0.9995877
GOBP_REGULATION_OF_DEVELOPMENT_HETEROCHRONIC	-1.053822	0.97883165	-0.92116517	1.0	1.1802434	0.47822136
GOBP_THYMUS_DEVELOPMENT	-1.0534985	0.97943634	-0.92669004	1.0	0.9481684	0.77786726
GOBP_RAS_PROTEIN_SIGNAL_TRANSDUCTION	-1.0534693	0.9790195	-0.9793338	1.0	0.8555631	0.8805162
GOBP_POSITIVE_REGULATION_OF_TELOMERE_MAINTENANCE_VIA_TELOMERE_LENGTHENING	-1.0530078	0.9801192	-0.7900194	1.0	0.6882235	0.9781215
GOBP_MITOTIC_SPINDLE_ASSEMBLY	-1.052803	0.9803141	-1.1335443	1.0	-1.2759789	0.8508406
GOBP_REGULATION_OF_TOLL_LIKE_RECEPTOR_4_SIGNALING_PATHWAY	-1.0526346	0.9803781	-1.0130665	1.0	-0.8913115	1.0
GOBP_INORGANIC_ION_TRANSMEMBRANE_TRANSPORT	-1.0524814	0.98039055	-1.0290648	1.0	1.4177402	0.24662022
GOBP_MACROMOLECULE_CATABOLIC_PROCESS	-1.0522089	0.98082066	-0.9908961	1.0	-0.9745806	1.0
GOBP_POSITIVE_REGULATION_OF_OLIGODENDROCYTE_PROGENITOR_PROLIFERATION	-1.0521508	0.98051196	-0.9041059	1.0	1.2964673	0.36012357
GOBP_REGULATION_OF_TRANSCRIPTION_INVOLVED_IN_G1_S_TRANSITION_OF_MITOTIC_CELL_CYCLE	-1.0519854	0.9805612	-1.2653	0.9479978	-0.91239387	1.0
GOBP_AXO_DENDRITIC_TRANSPORT	-1.0516984	0.9810482	-1.0001198	1.0	-0.8525134	1.0
GOBP_ACTION_POTENTIAL_INITIATION	-1.0514189	0.98151165	-1.1194922	1.0	0.91446006	0.8223292
GOBP_NEGATIVE_REGULATION_OF_MUSCLE_ORGAN_DEVELOPMENT	-1.05128	0.9814834	-1.3053392	0.9563392	0.90487605	0.8320056
GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_II	-1.0511723	0.9813478	-0.89983124	1.0	1.210558	0.44483498
GOBP_POSITIVE_REGULATION_OF_RETINOIC_ACID_RECEPTOR_SIGNALING_PATHWAY	-1.0509506	0.981597	-0.9161627	1.0	-0.7223547	1.0
GOBP_REGULATION_OF_EXOCYTOSIS	-1.05091	0.9812232	-0.87856615	1.0	1.0847613	0.5942681
GOBP_POSITIVE_REGULATION_OF_TOLL_LIKE_RECEPTOR_9_SIGNALING_PATHWAY	-1.0508776	0.9808178	-0.9180608	1.0	-0.5752479	1.0
GOBP_EYE_PIGMENTATION	-1.0504556	0.9817828	-0.6867924	1.0	1.1235571	0.5451094
GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	-1.0503749	0.98155195	-1.141189	1.0	0.74381727	0.9571252
GOBP_NEGATIVE_REGULATION_OF_INTERLEUKIN_5_PRODUCTION	-1.0502453	0.9814872	-1.3378844	0.93016905	-0.7354916	1.0
GOBP_REGULATION_OF_SYNAPTIC_TRANSMISSION_GABAERGIC	-1.0500675	0.9815845	0.80281883	1.0	1.2958614	0.36040506
GOBP_NEGATIVE_REGULATION_OF_MUSCLE_HYPERTROPHY	-1.0499033	0.9816342	-0.7679467	1.0	1.0131105	0.6931302
GOBP_CELLULAR_RESPONSE_TO_DSRNA	-1.0498011	0.9814809	-0.8787613	1.0	-0.9380244	1.0
GOBP_NEPHRON_EPITHELIUM_DEVELOPMENT	-1.0497859	0.9810251	-1.189025	0.97567505	1.1352917	0.532371
GOBP_RHYTHMIC_SYNAPTIC_TRANSMISSION	-1.0495843	0.9812248	-0.52516115	1.0	0.90036386	0.83766997
GOBP_NEGATIVE_REGULATION_OF_KERATINOCYTE_PROLIFERATION	-1.0494457	0.98119324	0.84857744	1.0	1.4214339	0.24535789
GOBP_ORGAN_GROWTH	-1.0492672	0.98129165	1.1206665	0.92444986	1.4473557	0.22876328
GOBP_RETINAL_CELL_APOPTOTIC_PROCESS	-1.049138	0.981228	-0.6433491	1.0	-0.87744135	1.0
GOBP_CELL_CYCLE_PHASE_TRANSITION	-1.048412	0.9832208	-0.9121586	1.0	-0.7420802	1.0
GOBP_NUCLEUS_ORGANIZATION	-1.0483949	0.98276824	-1.0512704	1.0	-1.182538	0.92135686
GOBP_NEGATIVE_REGULATION_OF_COMPLEMENT_ACTIVATION	-1.0483137	0.9825369	-0.8988276	1.0	0.82809097	0.90535945
GOBP_DOUBLE_STRAND_BREAK_REPAIR	-1.0477179	0.98408014	-0.96757334	1.0	-1.1650813	0.9073899
GOBP_REGULATION_OF_SMOOTH_MUSCLE_CELL_DIFFERENTIATION	-1.0476673	0.98374075	-0.8567816	1.0	0.8871155	0.8516576
GOBP_PHOSPHOLIPASE_C_ACTIVATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY	-1.0474418	0.9840133	1.00601	0.96994346	1.5470228	0.15904702
GOBP_SOMATIC_DIVERSIFICATION_OF_IMMUNOGLOBULINS_INVOLVED_IN_IMMUNE_RESPONSE	-1.0473509	0.9838094	-1.0481756	1.0	-0.9309653	1.0
GOBP_VESICLE_TETHERING	-1.047295	0.98348963	-1.073309	1.0	-0.56314963	1.0
GOBP_PROTEASOME_MEDIATED_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS	-1.0471857	0.98335	-0.88782835	1.0	-0.94491386	1.0
GOBP_WNT_PROTEIN_SECRETION	-1.0471334	0.98302454	-0.7475208	1.0	0.84035426	0.89549243
GOBP_REGULATION_OF_REPRODUCTIVE_PROCESS	-1.0471214	0.9825562	-0.89620805	1.0	1.5890274	0.14042349
GOBP_AXONAL_TRANSPORT_OF_MITOCHONDRION	-1.0470662	0.9822342	-0.797096	1.0	1.0040839	0.7065243
GOBP_REGULATION_OF_CELL_MIGRATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS	-1.0470494	0.98178536	0.9064244	0.988713	1.7174509	0.09494801
GOBP_INNATE_IMMUNE_RESPONSE_ACTIVATING_SIGNALING_PATHWAY	-1.0469943	0.9814667	-0.9954716	1.0	-0.9776875	1.0
GOBP_ORGANOPHOSPHATE_CATABOLIC_PROCESS	-1.046629	0.9822225	-1.2260436	0.96442825	1.1002097	0.5769257
GOBP_NEGATIVE_REGULATION_OF_COLLAGEN_METABOLIC_PROCESS	-1.0466018	0.9818074	-0.92214465	1.0	-0.6963081	1.0
GOBP_REGULATION_OF_DEFENSE_RESPONSE_TO_VIRUS	-1.0464984	0.9816552	-1.2726067	0.9440876	-0.8514125	1.0
GOBP_POSITIVE_REGULATION_OF_LYMPHOCYTE_MIGRATION	-1.0463923	0.9815125	-1.1057789	1.0	1.0106632	0.6965066
GOBP_GLIAL_CELL_ACTIVATION	-1.0462393	0.9815281	-0.90650535	1.0	1.2057253	0.45010245
GOBP_BASE_EXCISION_REPAIR_GAP_FILLING	-1.0459774	0.98191375	-1.1485038	1.0	-0.7751698	1.0
GOBP_ENDOTHELIAL_CELL_DEVELOPMENT	-1.0459571	0.9814793	-1.1024008	1.0	0.9827635	0.73594785
GOBP_REGULATION_OF_DNA_STRAND_ELONGATION	-1.045827	0.9814217	-1.0284344	1.0	-0.86604416	1.0
GOBP_BLOOD_VESSEL_MORPHOGENESIS	-1.0457517	0.98117507	0.96401644	0.9851038	1.7661577	0.08491841
GOBP_MITOTIC_CELL_CYCLE_PROCESS	-1.0457273	0.980755	-1.0152462	1.0	-0.83145255	1.0
GOBP_PROTEASOMAL_PROTEIN_CATABOLIC_PROCESS	-1.0453768	0.981462	-0.91165364	1.0	-0.97104704	1.0
GOBP_PROTEIN_QUALITY_CONTROL_FOR_MISFOLDED_OR_INCOMPLETELY_SYNTHESIZED_PROTEINS	-1.0452826	0.98128253	-1.0058448	1.0	-1.0793515	0.9629652
GOBP_GLAND_DEVELOPMENT	-1.0452343	0.98094463	0.9888757	0.9706435	1.4657693	0.21592464
GOBP_VESICLE_TETHERING_TO_GOLGI	-1.0451987	0.9805626	-0.4535	1.0	-0.628051	1.0
GOBP_GOLGI_TO_PLASMA_MEMBRANE_TRANSPORT	-1.04515	0.9802254	-1.0306159	1.0	-0.96608555	1.0
GOBP_T_HELPER_1_CELL_DIFFERENTIATION	-1.0448592	0.98072195	-0.9039191	1.0	1.0710841	0.6123764
GOBP_RESPONSE_TO_PHORBOL_13_ACETATE_12_MYRISTATE	-1.0446042	0.9810812	-0.53035563	1.0	1.2346478	0.41976327
GOBP_HYDROGEN_PEROXIDE_CATABOLIC_PROCESS	-1.0446024	0.9805841	-0.5394935	1.0	1.3420577	0.3156132
GOBP_TOXIN_TRANSPORT	-1.0445617	0.9802178	-1.0643051	1.0	-0.9774217	1.0
GOBP_REGULATION_OF_LIPASE_ACTIVITY	-1.0443696	0.98035914	0.84349155	1.0	1.6963183	0.09690252
GOBP_PEPTIDYL_PROLINE_HYDROXYLATION_TO_4_HYDROXY_L_PROLINE	-1.0443417	0.97995305	0.475549	1.0	0.78301877	0.9369785
GOBP_NEGATIVE_REGULATION_OF_DEFENSE_RESPONSE_TO_VIRUS	-1.0438834	0.9810169	-1.2058768	0.9796716	-0.83047336	1.0
GOBP_MEMBRANE_DEPOLARIZATION	-1.0437888	0.98083025	-0.89310783	1.0	1.145765	0.5194659
GOBP_MORPHOGENESIS_OF_AN_ENDOTHELIUM	-1.0434067	0.98164	-0.5681617	1.0	1.1743506	0.48416036
GOBP_REGULATION_OF_TELOMERE_MAINTENANCE_VIA_TELOMERE_LENGTHENING	-1.0433513	0.981329	-0.94286263	1.0	-0.8712309	1.0
GOBP_NEURON_CELLULAR_HOMEOSTASIS	-1.0433269	0.9809116	0.9276659	0.985396	0.9033244	0.8345496
GOBP_REGULATION_OF_DNA_REPLICATION	-1.0432116	0.98080754	-1.0435482	1.0	-1.0158935	1.0
GOBP_ENERGY_DERIVATION_BY_OXIDATION_OF_ORGANIC_COMPOUNDS	-1.0428609	0.981509	-1.2469211	0.9517059	-1.1855958	0.9273236
GOBP_NUCLEOSIDE_PHOSPHATE_BIOSYNTHETIC_PROCESS	-1.0426952	0.98157024	-1.3195264	0.94878024	-1.0398189	0.9940264
GOBP_ENDOTHELIAL_CELL_CHEMOTAXIS	-1.0425067	0.98171043	-0.6095766	1.0	1.3087643	0.34620184
GOBP_NEGATIVE_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS	-1.0424234	0.98149246	-1.0142494	1.0	0.83885163	0.896457
GOBP_TETRAHYDROBIOPTERIN_METABOLIC_PROCESS	-1.0423537	0.9812313	-0.74477834	1.0	1.4375694	0.23417747
GOBP_POLYAMINE_METABOLIC_PROCESS	-1.0419228	0.98220813	-1.1828805	0.97965604	-0.8701258	1.0
GOBP_GLOSSOPHARYNGEAL_NERVE_DEVELOPMENT	-1.0418004	0.9821272	-0.7918972	1.0	1.6935427	0.09634183
GOBP_FERMENTATION	-1.0416912	0.9819926	-1.4207141	0.8787531	-1.5856922	0.5678247
GOBP_PEPTIDYL_CYSTEINE_MODIFICATION	-1.0412724	0.98291194	-0.92769575	1.0	0.5282202	0.9981537
GOBP_ALKALOID_METABOLIC_PROCESS	-1.0412217	0.9825835	1.1220971	0.9232095	1.4213789	0.24525493
GOBP_REGULATION_OF_INTESTINAL_LIPID_ABSORPTION	-1.0411588	0.982298	-1.3834877	0.9033092	-1.3034283	0.83759326
GOBP_REGULATION_OF_I_KAPPAB_PHOSPHORYLATION	-1.0411503	0.9818292	-1.0064304	1.0	0.7186434	0.9658847
GOBP_POSITIVE_REGULATION_OF_DNA_BINDING_TRANSCRIPTION_FACTOR_ACTIVITY	-1.0411351	0.9813849	-0.9229629	1.0	1.0572968	0.6336315
GOBP_TUBE_MORPHOGENESIS	-1.0410374	0.98122066	-0.8837578	1.0	1.7082297	0.096862346
GOBP_POSITIVE_REGULATION_OF_GONAD_DEVELOPMENT	-1.0407428	0.98172796	-0.964689	1.0	1.4192654	0.2462541
GOBP_NUCLEAR_TRANSPORT	-1.0407109	0.9813424	-0.90716547	1.0	-0.78529215	1.0
GOBP_SYNAPTIC_TRANSMISSION_GLYCINERGIC	-1.0405118	0.9815154	-0.91416043	1.0	1.1984377	0.45987985
GOBP_CARBOHYDRATE_IMPORT_ACROSS_PLASMA_MEMBRANE	-1.0401304	0.9823119	-1.0263321	1.0	-1.1913643	0.9263912
GOBP_POSITIVE_REGULATION_OF_NUCLEOBASE_CONTAINING_COMPOUND_METABOLIC_PROCESS	-1.0398704	0.9826987	-0.98131764	1.0	0.9068639	0.83300316
GOBP_POSITIVE_REGULATION_OF_ORGANELLE_ASSEMBLY	-1.0398697	0.98220485	-0.91273665	1.0	-1.0473207	0.98451644
GOBP_REGULATION_OF_BROWN_FAT_CELL_DIFFERENTIATION	-1.0398557	0.98175514	0.8950334	0.9876603	1.4276313	0.24016246
GOBP_NEGATIVE_REGULATION_OF_RUFFLE_ASSEMBLY	-1.0396463	0.9819684	-0.9483311	1.0	0.94773155	0.7784942
GOBP_SEROTONIN_TRANSPORT	-1.0395334	0.9818533	-1.1090522	1.0	-0.69035995	1.0
GOBP_VESICLE_MEDIATED_TRANSPORT	-1.0395261	0.9813802	-0.9807724	1.0	0.8465038	0.88949764
GOBP_VOCAL_LEARNING	-1.0393659	0.98142654	-1.5901225	0.72481036	0.76329833	0.94866294
GOBP_MEMBRANE_DEPOLARIZATION_DURING_AV_NODE_CELL_ACTION_POTENTIAL	-1.0393387	0.9810194	1.1360576	0.9168791	1.0594884	0.6297073
GOBP_REGULATION_OF_MEMBRANE_PERMEABILITY	-1.0378639	0.98551863	-1.4142215	0.8802882	-1.1254575	0.9241836
GOBP_NEUTROPHIL_DEGRANULATION	-1.0378174	0.98517823	-1.4512035	0.8295311	0.8268865	0.906958
GOBP_POSITIVE_REGULATION_OF_PROTEIN_K63_LINKED_UBIQUITINATION	-1.0377313	0.9849737	-0.8858135	1.0	0.8523303	0.88403267
GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_DNA_DAMAGE	-1.0376836	0.98463786	-1.1386536	1.0	-1.0908017	0.95705354
GOBP_CATECHOL_CONTAINING_COMPOUND_METABOLIC_PROCESS	-1.0376307	0.98432976	-0.9050505	1.0	1.0668598	0.61842436
GOBP_WATER_SOLUBLE_VITAMIN_METABOLIC_PROCESS	-1.037438	0.9844903	-1.1305132	1.0	-1.1423254	0.9224811
GOBP_MITOTIC_CELL_CYCLE	-1.0371583	0.98493856	-0.94700205	1.0	-0.7444936	1.0
GOBP_PRIMARY_MIRNA_PROCESSING	-1.0369229	0.98522717	-1.0607036	1.0	-0.86593306	1.0
GOBP_HYPOXANTHINE_METABOLIC_PROCESS	-1.0367465	0.9853357	-1.1554753	0.9970405	1.1546175	0.5075158
GOBP_CARDIAC_NEURAL_CREST_CELL_DIFFERENTIATION_INVOLVED_IN_HEART_DEVELOPMENT	-1.0367063	0.9849786	-0.90172964	1.0	1.4977417	0.19578592
GOBP_VITAMIN_TRANSMEMBRANE_TRANSPORT	-1.036622	0.9847712	-1.2188103	0.9733126	-1.3795866	0.7957465
GOBP_RESPONSE_TO_MINERALOCORTICOID	-1.0364245	0.98495144	-1.0108417	1.0	0.83635676	0.89831376
GOBP_CELLULAR_HOMEOSTASIS	-1.0362887	0.98491734	-0.8351381	1.0	1.1667796	0.49280357
GOBP_SOMATIC_DIVERSIFICATION_OF_T_CELL_RECEPTOR_GENES	-1.0360388	0.98527193	-1.1976434	0.9798848	1.0143247	0.6917683
GOBP_POSITIVE_REGULATION_OF_OSSIFICATION	-1.0359558	0.9850593	-0.8636383	1.0	1.6958462	0.0964927
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_POLYMERIZATION	-1.0357406	0.9852853	-0.9657661	1.0	-0.7687643	1.0
GOBP_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY	-1.0355698	0.98536456	1.1504878	0.9000001	1.6706237	0.107461125
GOBP_AXIS_ELONGATION	-1.035515	0.9850667	-0.78629285	1.0	1.2493385	0.40598428
GOBP_REFLEX	-1.0353752	0.9850461	0.6245483	1.0	1.5576712	0.1515593
GOBP_FRUCTOSE_TRANSMEMBRANE_TRANSPORT	-1.0353402	0.9846708	-1.4900522	0.7882793	-1.0151848	1.0
GOBP_REGULATION_OF_DNA_BIOSYNTHETIC_PROCESS	-1.0353088	0.9842849	-0.86724246	1.0	-0.71381724	1.0
