NAME	NES_24H	FDR_24H	NES_48H	FDR_48H	NES_72H	FDR_72H
GOBP_REGULATION_OF_TORC2_SIGNALING	-1.3510976	0.94572264	-0.7765479	0.9850551	0.60149145	0.98680174
GOBP_NEURAL_FOLD_FORMATION	-1.3510001	0.9433051	-1.151129	0.79468864	-1.5187601	0.5192143
GOBP_NEUROTRANSMITTER_LOADING_INTO_SYNAPTIC_VESICLE	-1.3508493	0.9411581	-1.3409082	0.6784299	-1.3057317	0.69806147
GOBP_ESTABLISHMENT_OF_RNA_LOCALIZATION	-1.3508214	0.93840075	-1.1909639	0.753489	-0.94147176	0.910591
GOBP_REGULATION_OF_PHOSPHATIDYLINOSITOL_BIOSYNTHETIC_PROCESS	-1.3500975	0.9392245	-1.2793347	0.6907477	-1.2012452	0.7576625
GOBP_INTERMEDIATE_FILAMENT_BUNDLE_ASSEMBLY	-1.349831	0.9376477	0.831424	0.91566354	1.2477806	0.45526186
GOBP_RENAL_SYSTEM_PROCESS	-1.3478636	0.94474614	0.9440862	0.8196643	1.159852	0.5391878
GOBP_RAC_PROTEIN_SIGNAL_TRANSDUCTION	-1.3476926	0.94272655	-1.26241	0.6903803	-0.95506656	0.9008823
GOBP_NEGATIVE_REGULATION_OF_GENE_EXPRESSION_EPIGENETIC	-1.3475554	0.94055426	-1.4952835	0.58530027	-1.1791439	0.76613885
GOBP_RESPONSE_TO_INACTIVITY	-1.3474597	0.9381594	-0.98506075	0.8913661	-0.66066253	0.9936351
GOBP_HYPEROSMOTIC_SALINITY_RESPONSE	-1.3457158	0.9442519	-1.3120321	0.6810959	-1.4561216	0.5879391
GOBP_NOTOCHORD_MORPHOGENESIS	-1.3449814	0.94514996	-0.8646626	0.96835923	-0.93954796	0.90895647
GOBP_ACTIVATION_OF_PHOSPHOLIPASE_C_ACTIVITY	-1.34474	0.9434925	-1.429563	0.62997305	-1.4939703	0.54454017
GOBP_POSITIVE_REGULATION_OF_GLYCOGEN_STARCH_SYNTHASE_ACTIVITY	-1.3438468	0.9452112	-0.8098452	0.9775789	0.68784827	0.96578753
GOBP_REGULATION_OF_MACROPHAGE_PROLIFERATION	-1.3437908	0.94267994	-1.4339517	0.6258768	-1.3911008	0.6249371
GOBP_POSITIVE_REGULATION_OF_CYTOPLASMIC_TRANSLATION	-1.343177	0.94300914	-1.4681146	0.6199323	-1.5751159	0.43482095
GOBP_REGULATION_OF_SMOOTH_MUSCLE_CELL_CHEMOTAXIS	-1.3429716	0.94124895	-1.6602138	0.38348404	-1.5643839	0.44732574
GOBP_ASPARTATE_FAMILY_AMINO_ACID_CATABOLIC_PROCESS	-1.3416033	0.94531333	-1.5818843	0.4674264	-1.8247892	0.1361223
GOBP_PYRUVATE_TRANSMEMBRANE_TRANSPORT	-1.3414223	0.9434541	-1.3500688	0.67390466	-1.364468	0.64674217
GOBP_REGULATION_OF_PROTEIN_DEACETYLATION	-1.3411543	0.94201696	-1.3488207	0.67681754	-1.2417204	0.7431891
GOBP_PROTEIN_MATURATION_BY_4FE_4S_CLUSTER_TRANSFER	-1.3397344	0.94635326	-1.3595135	0.67910594	-1.3061056	0.700739
GOBP_DOUBLE_STRAND_BREAK_REPAIR_VIA_BREAK_INDUCED_REPLICATION	-1.3393235	0.94563544	-1.6537181	0.37676468	-1.5706629	0.4326137
GOBP_NEGATIVE_REGULATION_OF_CHEMOKINE_C_C_MOTIF_LIGAND_5_PRODUCTION	-1.3387096	0.9460371	-1.3246521	0.6760994	-1.2619835	0.72867066
GOBP_TELOMERIC_LOOP_FORMATION	-1.3384624	0.9445199	-0.9556534	0.9152934	-0.43316996	1.0
GOBP_REGULATION_OF_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_ANTIGEN	-1.3377415	0.94541925	-1.3304068	0.68426406	-1.3308684	0.6869487
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_CHROMOSOME	-1.3371093	0.9458261	-1.4038095	0.641235	-1.5382093	0.4973576
GOBP_POSITIVE_REGULATION_OF_RETINOIC_ACID_RECEPTOR_SIGNALING_PATHWAY	-1.3365545	0.94586504	-1.1167067	0.8232688	-0.76518345	0.98385185
GOBP_NEGATIVE_REGULATION_OF_CENTRIOLE_REPLICATION	-1.3365053	0.94338304	-1.5279074	0.5444728	-1.2147228	0.7530757
GOBP_T_CELL_EXTRAVASATION	-1.3362423	0.94199723	-1.1525161	0.79333055	-1.251373	0.73286116
GOBP_POSITIVE_REGULATION_OF_PROTEIN_TARGETING_TO_MITOCHONDRION	-1.3359274	0.94086057	-1.3600506	0.68055636	-1.1110605	0.8059022
GOBP_SPLICEOSOMAL_SNRNP_ASSEMBLY	-1.335814	0.9387505	-1.4119639	0.6374985	-1.4330105	0.61481816
GOBP_METANEPHRIC_MESENCHYME_DEVELOPMENT	-1.3355662	0.9373146	-1.457916	0.6068461	-1.3999349	0.6304333
GOBP_NCRNA_EXPORT_FROM_NUCLEUS	-1.3355012	0.9349759	-1.1180418	0.8211389	-0.8127174	0.97105396
GOBP_REGULATION_OF_CELL_CHEMOTAXIS_TO_FIBROBLAST_GROWTH_FACTOR	-1.3348707	0.9354575	-1.3860562	0.6711416	-1.3543847	0.6498626
GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_DNA_DAMAGE	-1.334751	0.9334334	-1.143596	0.799579	-1.0991402	0.8181456
GOBP_TYPE_I_INTERFERON_PRODUCTION	-1.3339618	0.93476707	-1.3984264	0.65433925	-1.4544684	0.58999354
GOBP_POSITIVE_REGULATION_OF_MAINTENANCE_OF_SISTER_CHROMATID_COHESION	-1.3328581	0.9376642	-1.4437939	0.6113038	-1.2840846	0.7115746
GOBP_UTERUS_MORPHOGENESIS	-1.3325858	0.93637043	-1.2539213	0.69903636	-1.1495847	0.77512777
GOBP_TRNA_PROCESSING	-1.3323572	0.93493813	-1.1659838	0.7791689	-1.1803615	0.76870334
GOBP_MONOSACCHARIDE_METABOLIC_PROCESS	-1.3323365	0.9324423	-1.335474	0.68717325	-1.3907049	0.6246881
GOBP_REGULATION_OF_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_OR_POLYSACCHARIDE_ANTIGEN_VIA_MHC_CLASS_II	-1.3312657	0.93519586	-1.3356761	0.6879841	-1.3280655	0.6771913
GOBP_PROTEIN_LOCALIZATION_TO_CHROMATIN	-1.3291878	0.9429651	-1.5421026	0.5377484	-1.4934777	0.5438883
GOBP_GMP_BIOSYNTHETIC_PROCESS	-1.3287299	0.942674	-1.7644589	0.24639751	-1.7653826	0.19530468
GOBP_PROTEIN_DEACYLATION	-1.3270761	0.9484826	-1.2310512	0.71725005	-1.2931249	0.7149354
GOBP_ESTABLISHMENT_OF_EPITHELIAL_CELL_POLARITY	-1.3266858	0.9478645	-1.2450277	0.7015516	-1.1119678	0.80637145
GOBP_POSITIVE_REGULATION_OF_CHROMATIN_ORGANIZATION	-1.3264693	0.9463628	-1.4541985	0.5999315	-0.7538102	0.9831845
GOBP_REPLICATIVE_SENESCENCE	-1.3261372	0.94545126	-1.136872	0.8085096	-1.3825309	0.6402025
GOBP_REGULATION_OF_NK_T_CELL_PROLIFERATION	-1.3255872	0.94565773	0.7806766	0.9492534	-1.1337278	0.79425216
GOBP_MITOTIC_CYTOKINETIC_PROCESS	-1.3250487	0.9458038	-1.2769982	0.68790686	-1.0914159	0.8229322
GOBP_PROTEIN_DEACETYLATION	-1.3248116	0.9444589	-1.1779304	0.76689506	-1.2732104	0.724215
GOBP_BRANCH_ELONGATION_INVOLVED_IN_MAMMARY_GLAND_DUCT_BRANCHING	-1.3241483	0.9452268	-1.4894532	0.6074576	-1.2515262	0.73347324
GOBP_RRNA_TRANSPORT	-1.3239845	0.94351536	-1.3668945	0.6777924	-1.3013247	0.70618266
GOBP_MACROPHAGE_COLONY_STIMULATING_FACTOR_SIGNALING_PATHWAY	-1.3238906	0.9414696	-0.82751524	0.97721344	-1.223915	0.74980855
GOBP_POSITIVE_REGULATION_OF_THYROID_HORMONE_GENERATION	-1.3238151	0.93934363	1.0938853	0.633896	1.0306191	0.68952173
GOBP_NEGATIVE_REGULATION_OF_MITOCHONDRION_ORGANIZATION	-1.3237488	0.93717474	-1.500256	0.5702202	-1.3610373	0.65324914
GOBP_VACUOLAR_ACIDIFICATION	-1.3236961	0.93494564	-1.4527724	0.6009184	-1.1984123	0.75696164
GOBP_ZYMOGEN_INHIBITION	-1.3234072	0.933874	-1.3285285	0.6822155	-1.4260215	0.61975735
GOBP_PROTEIN_LOCALIZATION_TO_EARLY_ENDOSOME	-1.3229688	0.93356776	-1.3048347	0.68763775	-1.1019185	0.8146896
GOBP_POSITIVE_REGULATION_OF_DEFENSE_RESPONSE_TO_VIRUS_BY_HOST	-1.3226186	0.9328471	-1.3172579	0.6816931	-1.1930588	0.7595745
GOBP_TRNA_WOBBLE_URIDINE_MODIFICATION	-1.3223033	0.93193763	-1.3038694	0.68568623	-1.1988999	0.75830096
GOBP_REGULATION_OF_THYROID_HORMONE_GENERATION	-1.3222983	0.9295148	1.0897577	0.63890296	1.0379694	0.6810493
GOBP_ADENOHYPOPHYSIS_DEVELOPMENT	-1.3221571	0.9277748	-1.0320864	0.8736454	-1.4949442	0.54319346
GOBP_HISTONE_MONOUBIQUITINATION	-1.3220712	0.9257609	-1.295833	0.68639463	-0.96711475	0.89361686
GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_HYDROGEN_PEROXIDE	-1.3215127	0.9261297	-1.1381459	0.8074605	-1.1379468	0.79399633
GOBP_REGULATION_OF_TRANSCRIPTION_OF_NUCLEOLAR_LARGE_RRNA_BY_RNA_POLYMERASE_I	-1.3214066	0.9242302	-1.4185891	0.64091814	-1.2659074	0.72924405
GOBP_PROTEIN_DNA_COVALENT_CROSS_LINKING_REPAIR	-1.3213754	0.92199624	-1.607836	0.42925006	-1.348016	0.6580308
GOBP_PSEUDOURIDINE_SYNTHESIS	-1.3209659	0.921652	-1.3202608	0.67786753	-1.1028657	0.8134509
GOBP_ENDONUCLEOLYTIC_CLEAVAGE_IN_ITS1_TO_SEPARATE_SSU_RRNA_FROM_5_8S_RRNA_AND_LSU_RRNA_FROM_TRICISTRONIC_RRNA_TRANSCRIPT_SSU_RRNA_5_8S_RRNA_LSU_RRNA	-1.320075	0.9236133	-1.2191814	0.72854173	-1.396468	0.63656926
GOBP_REGULATION_OF_CIRCADIAN_SLEEP_WAKE_CYCLE_REM_SLEEP	-1.3190646	0.92619306	0.7337346	0.96923286	0.95522946	0.7752625
GOBP_GENERATION_OF_PRECURSOR_METABOLITES_AND_ENERGY	-1.3187444	0.92536706	-1.5117701	0.55618596	-1.6025325	0.3965918
GOBP_GLYCOSYL_COMPOUND_METABOLIC_PROCESS	-1.3165119	0.93383855	-1.3829283	0.66611814	-1.515608	0.5261331
GOBP_POSITIVE_REGULATION_OF_ORGANELLE_ASSEMBLY	-1.3164463	0.9317779	-0.861316	0.96459526	-0.822898	0.97134197
GOBP_POSITIVE_REGULATION_OF_CILIUM_ASSEMBLY	-1.3150598	0.9361987	-0.8041444	0.9807308	-0.9264687	0.9237742
GOBP_REGULATION_OF_RETROGRADE_TRANSPORT_ENDOSOME_TO_GOLGI	-1.3149705	0.9342668	-1.6223824	0.40718395	-1.4081748	0.63048524
GOBP_CELLULAR_RESPONSE_TO_HYPOXIA	-1.3138154	0.9375516	-1.2924296	0.6916895	-1.1540432	0.7743208
GOBP_REGULATION_OF_PRESYNAPTIC_MEMBRANE_POTENTIAL	-1.3129048	0.9395897	-1.3136715	0.68073016	-1.317322	0.6879048
GOBP_HISTONE_H3_K9_MODIFICATION	-1.3128737	0.9373746	-0.5768107	0.9894015	0.9172145	0.8117316
GOBP_POSITIVE_REGULATION_OF_CHROMOSOME_SEGREGATION	-1.3127723	0.93550724	-1.4468242	0.6108055	-1.4396607	0.609728
GOBP_POSITIVE_REGULATION_OF_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_DEADENYLATION_DEPENDENT_DECAY	-1.3127493	0.933267	-1.1613415	0.78367496	-1.2678492	0.7272314
GOBP_GLUCOSE_METABOLIC_PROCESS	-1.3119497	0.9348	-1.2597302	0.69457525	-1.3579892	0.6473575
GOBP_POSITIVE_REGULATION_OF_TOOTH_MINERALIZATION	-1.3111708	0.9362016	1.1789068	0.52727664	1.3239961	0.38575765
GOBP_MITOCHONDRIAL_RESPIRASOME_ASSEMBLY	-1.3110981	0.93422806	-1.4322808	0.6257546	-1.4706926	0.56378305
GOBP_OPTIC_NERVE_MORPHOGENESIS	-1.3102257	0.9360741	1.112614	0.6091585	1.1580149	0.54166627
GOBP_REGULATION_OF_VITAMIN_METABOLIC_PROCESS	-1.3100508	0.934614	1.1587385	0.5536244	1.47167	0.26500612
GOBP_REGULATION_OF_MONOCYTE_DIFFERENTIATION	-1.3098301	0.9333672	-0.9982889	0.88888896	0.8897119	0.83569545
GOBP_POSITIVE_REGULATION_OF_ERAD_PATHWAY	-1.3095618	0.9323248	-0.729382	0.98879445	-0.7269162	0.9931959
GOBP_POSITIVE_REGULATION_OF_MEMBRANE_POTENTIAL	-1.3095076	0.9303034	-1.3188701	0.6786925	-0.81340057	0.9708862
GOBP_HISTONE_MRNA_METABOLIC_PROCESS	-1.3088762	0.9310227	-1.5183696	0.544636	-1.3120759	0.6964257
GOBP_MITOTIC_CYTOKINESIS	-1.3082955	0.93150145	-1.0900837	0.83288157	-1.1225287	0.8006486
GOBP_POSITIVE_REGULATION_OF_VASCULAR_ENDOTHELIAL_CELL_PROLIFERATION	-1.3078645	0.93125445	-1.3599315	0.679277	-1.5234702	0.5238603
GOBP_POSITIVE_REGULATION_OF_CYTOPLASMIC_MRNA_PROCESSING_BODY_ASSEMBLY	-1.3078599	0.92901176	-1.0883188	0.8338049	-0.9403172	0.9099549
GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_1_PRODUCTION	-1.307231	0.92975795	-1.3060932	0.6872282	-1.096381	0.81999135
GOBP_INTERSTRAND_CROSS_LINK_REPAIR	-1.3054653	0.9359175	-1.4597343	0.61459273	-1.5591646	0.4548328
GOBP_CYTOPLASMIC_TRANSLATIONAL_INITIATION	-1.3054148	0.93390024	-1.509578	0.55592144	-1.3301482	0.68524486
GOBP_POSITIVE_REGULATION_OF_HUMORAL_IMMUNE_RESPONSE	-1.3051347	0.93300116	-1.3946279	0.6613049	-1.4038883	0.6299909
GOBP_TRNA_TRANSPORT	-1.3042074	0.9351601	-0.9307385	0.9311969	-1.3340648	0.680877
GOBP_C_5_METHYLATION_OF_CYTOSINE	-1.3024753	0.9411657	1.1990968	0.5057791	1.274638	0.43375164
GOBP_GLYCEROL_TRANSMEMBRANE_TRANSPORT	-1.3021479	0.9404797	-1.0802044	0.8459862	0.9151365	0.813268
GOBP_REGULATION_OF_PROTEIN_POLYUBIQUITINATION	-1.3011554	0.9429702	-1.1794183	0.76433575	-1.073061	0.8267493
GOBP_DEADENYLATION_DEPENDENT_DECAPPING_OF_NUCLEAR_TRANSCRIBED_MRNA	-1.2997683	0.9472966	-1.274675	0.68409467	-0.55418134	0.9972906
GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CELL_CORTEX	-1.2995592	0.94603074	-1.4816557	0.6077109	-1.4160448	0.62492836
GOBP_NEGATIVE_REGULATION_OF_CHEMOKINE_PRODUCTION	-1.2994561	0.94426644	-1.9041001	0.09761817	-2.0401366	0.0124608865
GOBP_POSITIVE_REGULATION_OF_MYELOID_LEUKOCYTE_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE	-1.29941	0.9422554	-0.93973523	0.9284399	0.82325083	0.8957827
GOBP_REGULATION_OF_PLASMA_MEMBRANE_ORGANIZATION	-1.2987384	0.9431713	-1.1641728	0.77898234	-0.93929964	0.90898156
GOBP_REGULATION_OF_RESPIRATORY_BURST	-1.2980939	0.9439633	-1.2885646	0.6875442	-0.918757	0.9260633
GOBP_RESPONSE_TO_ANTIBIOTIC	-1.2976474	0.9438181	0.70567286	0.9765468	-0.9951163	0.87328285
GOBP_REGULATION_OF_PHOSPHATIDYLINOSITOL_3_KINASE_ACTIVITY	-1.2967495	0.9457802	-0.7810656	0.9865177	0.68859816	0.9657236
GOBP_PROTEIN_EXPORT_FROM_NUCLEUS	-1.2959741	0.94717777	-1.2544208	0.69847614	-1.2251873	0.75087714
GOBP_SYNAPTIC_SIGNALING_BY_NITRIC_OXIDE	-1.2959703	0.94498795	-1.3351932	0.68662363	-1.1758246	0.7646403
GOBP_SPINDLE_ASSEMBLY	-1.295793	0.94362676	-1.3540198	0.6842375	-1.2234987	0.7501396
GOBP_NEGATIVE_REGULATION_OF_FAT_CELL_PROLIFERATION	-1.2957222	0.9417723	0.9351925	0.8285381	0.7548595	0.9375285
GOBP_MRNA_PROCESSING	-1.2950937	0.9425382	-1.0299548	0.8712722	-0.77816033	0.97778916
GOBP_NEGATIVE_REGULATION_OF_TORC1_SIGNALING	-1.2929231	0.9504956	-1.3692148	0.67253673	-1.4602863	0.58252877
GOBP_RESPONSE_TO_LEUCINE	-1.29274	0.9491701	-0.65410995	0.986252	-0.6370577	0.9930289
GOBP_REGULATION_OF_PHOSPHOLIPID_METABOLIC_PROCESS	-1.292731	0.94703394	-0.7545591	0.9902812	-0.75843763	0.9838573
GOBP_NOTOCHORD_FORMATION	-1.2926388	0.94528824	-1.0839822	0.8394783	-1.0323073	0.8484244
GOBP_NEGATIVE_REGULATION_OF_CYTOKINE_PRODUCTION_INVOLVED_IN_INFLAMMATORY_RESPONSE	-1.2922537	0.94490963	-1.2089293	0.7409662	-1.279788	0.71201015
GOBP_NEGATIVE_REGULATION_OF_TUBULIN_DEACETYLATION	-1.2915686	0.9459199	-1.3010286	0.6864032	-1.5017631	0.53156173
GOBP_SPERMATID_NUCLEUS_ELONGATION	-1.2912235	0.94535697	-1.2723377	0.68713254	-1.6095309	0.39219096
GOBP_MAINTENANCE_OF_PROTEIN_LOCALIZATION_IN_ORGANELLE	-1.2911001	0.9437807	-1.0968791	0.8333889	-0.7180102	0.9946356
GOBP_PLATELET_MORPHOGENESIS	-1.2910839	0.94171953	-1.143342	0.7994254	-1.2017854	0.7598369
GOBP_BRUSH_BORDER_ASSEMBLY	-1.2907965	0.94092923	-0.7223194	0.98255134	0.9317255	0.7985713
GOBP_REGULATION_OF_ENDODEOXYRIBONUCLEASE_ACTIVITY	-1.2906997	0.9392561	-1.0938085	0.8354423	-1.0906545	0.821371
GOBP_TRANSLESION_SYNTHESIS	-1.2903663	0.9387157	-1.5984141	0.44564775	-1.4132701	0.63408726
GOBP_ENDOSOMAL_VESICLE_FUSION	-1.2899983	0.938312	-1.2643043	0.688722	0.50493	0.997177
GOBP_VITAMIN_K_METABOLIC_PROCESS	-1.2890563	0.94056034	-1.3942513	0.66076624	-1.3788127	0.6441593
GOBP_DNA_REPAIR	-1.2888772	0.93930155	-1.5082949	0.55498326	-1.5683988	0.43810862
GOBP_POSITIVE_REGULATION_OF_MITOCHONDRIAL_FISSION	-1.2868587	0.9464858	-1.4753797	0.6112491	-1.2012781	0.7585351
GOBP_NEGATIVE_REGULATION_OF_TRANSLATIONAL_INITIATION	-1.2862694	0.9470646	-1.358242	0.67870903	-1.7881317	0.16427563
GOBP_CLUSTERING_OF_VOLTAGE_GATED_POTASSIUM_CHANNELS	-1.2860099	0.9461454	-0.7435532	0.98971957	-0.98150194	0.88187444
GOBP_NEGATIVE_REGULATION_OF_CYTOPLASMIC_TRANSLATION	-1.2855173	0.9462977	-1.1123205	0.8247255	-1.0398154	0.84379005
GOBP_REPLICATION_BORN_DOUBLE_STRAND_BREAK_REPAIR_VIA_SISTER_CHROMATID_EXCHANGE	-1.2853166	0.9451018	-1.3531306	0.6791174	-1.2404368	0.7409153
GOBP_CARBOHYDRATE_IMPORT_ACROSS_PLASMA_MEMBRANE	-1.2853093	0.9430476	-1.2900923	0.69096506	-1.1980481	0.75715196
GOBP_NUCLEAR_ENVELOPE_ORGANIZATION	-1.2852778	0.94110644	-0.8428343	0.97017896	-0.8220883	0.97226745
GOBP_POSITIVE_REGULATION_OF_TORC2_SIGNALING	-1.2845088	0.94256335	-0.8065832	0.97880113	0.6508684	0.97731495
GOBP_LIPID_DROPLET_ORGANIZATION	-1.2842051	0.9418884	-1.225683	0.7257368	-1.090625	0.82070553
GOBP_IMMUNE_RESPONSE_REGULATING_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY_INVOLVED_IN_PHAGOCYTOSIS	-1.2838857	0.94127357	-0.7220323	0.98146987	-1.0578048	0.83562803
GOBP_QUINOLINATE_METABOLIC_PROCESS	-1.2837833	0.93969834	-0.9796257	0.89633775	-1.2440325	0.7420268
GOBP_NEGATIVE_REGULATION_OF_HEART_RATE	-1.2837334	0.93788326	-0.5690885	0.9885746	0.60432446	0.9857495
GOBP_REGULATION_OF_HYPOXIA_INDUCED_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	-1.2834413	0.9371864	-1.5504596	0.5282874	-1.5894239	0.42476195
GOBP_REGULATION_OF_ELECTRON_TRANSFER_ACTIVITY	-1.2832857	0.93586147	-0.9942498	0.8869536	-0.9842702	0.8819612
GOBP_KIDNEY_MESENCHYME_DEVELOPMENT	-1.2831377	0.9344996	-1.4171528	0.638104	-1.3486087	0.6588824
GOBP_NEGATIVE_REGULATION_OF_TELOMERE_CAPPING	-1.2825477	0.93511033	-1.3005981	0.6866177	-1.0691266	0.82925606
GOBP_MATURATION_OF_LSU_RRNA	-1.2823153	0.9341618	-1.5476019	0.5329457	-1.6864386	0.2826362
GOBP_REGULATION_OF_PROTEIN_ADP_RIBOSYLATION	-1.2817178	0.9348276	-1.35035	0.67776394	-1.3957756	0.63744146
GOBP_MYELOID_DENDRITIC_CELL_CYTOKINE_PRODUCTION	-1.2802514	0.9394428	-1.3159962	0.6806897	-1.3932382	0.63083905
GOBP_TRANSCRIPTION_ELONGATION_BY_RNA_POLYMERASE_II	-1.2801147	0.93802696	-1.1764654	0.766585	-0.9878068	0.8739646
GOBP_POSITIVE_REGULATION_OF_MRNA_METABOLIC_PROCESS	-1.2798398	0.9372658	-1.2014382	0.7479654	-0.9571474	0.8998069
GOBP_NEGATIVE_REGULATION_OF_GLUTAMATE_SECRETION	-1.2791162	0.9385127	-0.7455291	0.9900742	0.8989866	0.82684886
GOBP_NEGATIVE_REGULATION_OF_T_CELL_MEDIATED_CYTOTOXICITY	-1.2788349	0.9377457	-1.1576619	0.7890666	0.7418005	0.9430624
GOBP_TORC1_SIGNALING	-1.2785791	0.9369139	-1.0026598	0.88945705	-1.1202489	0.8018181
GOBP_REGULATION_OF_DNA_METABOLIC_PROCESS	-1.2778417	0.93820316	-1.1439668	0.8011665	-1.027769	0.8502438
GOBP_POSITIVE_REGULATION_OF_EXIT_FROM_MITOSIS	-1.2773451	0.93844163	-1.317864	0.68092877	-1.5382501	0.5003406
GOBP_RESPONSE_TO_CHROMATE	-1.2772744	0.93678856	-1.2781506	0.6911588	-1.2027851	0.76058143
GOBP_REGULATION_OF_RNA_SPLICING	-1.2772534	0.93491477	-0.8364513	0.974245	0.42798972	0.9992848
GOBP_RNA_CATABOLIC_PROCESS	-1.2768788	0.9346208	-1.0945916	0.8340421	-0.87017465	0.94548374
GOBP_COENZYME_A_BIOSYNTHETIC_PROCESS	-1.276677	0.93355083	-1.4751719	0.60922873	-1.3837712	0.6389704
GOBP_MITOCHONDRION_ORGANIZATION	-1.2758396	0.9353194	-1.1993269	0.74846315	-1.093448	0.8208691
GOBP_NEGATIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_CHEMOTAXIS	-1.2747835	0.9380264	-1.5741115	0.47966552	-1.3354881	0.6800503
GOBP_TELOMERE_MAINTENANCE_VIA_TELOMERE_LENGTHENING	-1.2747002	0.936438	-1.3990936	0.6536973	-1.304847	0.6999479
GOBP_CELLULAR_RESPONSE_TO_SALT_STRESS	-1.2744528	0.935567	-1.1792572	0.76388645	-1.1786749	0.7648825
GOBP_REGULATION_OF_MUSCLE_ATROPHY	-1.2741456	0.9349676	-1.2322078	0.71572715	-1.446023	0.59698975
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MITOCHONDRIAL_MEMBRANE	-1.2740148	0.9336238	-1.1649642	0.7812777	-1.0857992	0.8255024
GOBP_REGULATION_OF_MITOCHONDRION_ORGANIZATION	-1.27355	0.9337164	-1.1990608	0.7482922	-1.1092662	0.80956095
GOBP_REGULATION_OF_CHOLESTEROL_STORAGE	-1.2733582	0.93261576	-1.1401654	0.8069073	-0.98833954	0.8750297
GOBP_REGULATION_OF_AUTOPHAGY_OF_MITOCHONDRION	-1.2730098	0.9322386	-1.4875199	0.59419566	-1.2606113	0.7298749
GOBP_CELL_CYCLE_DNA_REPLICATION_INITIATION	-1.2730005	0.93036634	-1.2832751	0.69192517	-1.203732	0.7605123
GOBP_NEGATIVE_REGULATION_OF_STEM_CELL_DIFFERENTIATION	-1.2722809	0.9315699	-1.5877211	0.45608428	-1.4435471	0.60263824
GOBP_NEGATIVE_REGULATION_OF_LAMELLIPODIUM_ORGANIZATION	-1.2720892	0.9305052	-1.5820034	0.47081256	-1.4262395	0.6209901
GOBP_S_ADENOSYLHOMOCYSTEINE_METABOLIC_PROCESS	-1.2720066	0.9289722	-1.4143099	0.6408067	-1.6683768	0.2906882
GOBP_DNA_DAMAGE_RESPONSE	-1.2714841	0.9293583	-1.3297175	0.6838346	-1.3356973	0.6807692
GOBP_POSITIVE_REGULATION_OF_COMPLEMENT_ACTIVATION	-1.2710551	0.92934585	-1.2709454	0.68608075	-1.2087022	0.7564443
GOBP_METHYLGLYOXAL_METABOLIC_PROCESS	-1.2703607	0.93048304	-1.4850445	0.5959675	-1.5238897	0.52522147
GOBP_HISTONE_UBIQUITINATION	-1.2702084	0.9292505	-1.1860414	0.7568176	-0.98390156	0.8810915
GOBP_IODIDE_TRANSPORT	-1.2690952	0.9321694	-0.9982767	0.8882319	-0.55008906	0.9971148
GOBP_RHODOPSIN_MEDIATED_SIGNALING_PATHWAY	-1.2689204	0.93104655	-1.2412113	0.70519024	-1.1244285	0.80066323
GOBP_THREONINE_CATABOLIC_PROCESS	-1.2683661	0.93162906	-1.3266083	0.6775892	-1.408824	0.63384205
GOBP_T_CELL_ACTIVATION_VIA_T_CELL_RECEPTOR_CONTACT_WITH_ANTIGEN_BOUND_TO_MHC_MOLECULE_ON_ANTIGEN_PRESENTING_CELL	-1.2674578	0.93372434	-1.1547788	0.7884952	-1.4385736	0.60968405
GOBP_REGULATION_OF_TUMOR_NECROSIS_FACTOR_MEDIATED_SIGNALING_PATHWAY	-1.2671931	0.9329941	-1.3638554	0.67851454	-1.616745	0.37314758
GOBP_THYROID_STIMULATING_HORMONE_SECRETING_CELL_DIFFERENTIATION	-1.2670271	0.9318631	0.8835768	0.8734882	-1.19632	0.75783783
GOBP_NEGATIVE_REGULATION_OF_MYELINATION	-1.2669994	0.9301241	-0.980995	0.8962358	-1.3934888	0.63349974
GOBP_MICROTUBULE_BASED_PROTEIN_TRANSPORT	-1.2663625	0.93101865	0.8991118	0.8628021	0.91159815	0.8162751
GOBP_GOLGI_LOCALIZATION	-1.2661964	0.9298906	-0.536062	0.99152327	0.6718021	0.9687157
GOBP_TRANSCRIPTION_PREINITIATION_COMPLEX_ASSEMBLY	-1.2659398	0.92914116	-0.91377735	0.93524534	-0.57455814	0.99825144
GOBP_POSITIVE_REGULATION_OF_DNA_RECOMBINATION	-1.265458	0.92937905	-1.6223222	0.40323266	-1.504405	0.53189534
